Open,High,Low,Close,Adj Close,Volume
19.389999389648438,19.670000076293945,19.170000076293945,19.299999237060547,18.600217819213867,23292200
19.93000030517578,19.969999313354492,18.510000228881836,19.350000381469727,18.648406982421875,37710700
19.579999923706055,20.34000015258789,19.56999969482422,19.799999237060547,19.082090377807617,32693700
19.950000762939453,20.510000228881836,19.600000381469727,20.100000381469727,19.371212005615234,21176900
20.469999313354492,22.170000076293945,20.459999084472656,22.149999618530273,21.346881866455078,34002100
21.420000076293945,22.139999389648438,21.1200008392334,21.760000228881836,20.971023559570312,32338500
22.0,23.219999313354492,21.459999084472656,21.530000686645508,20.74936294555664,34435400
21.309999465942383,21.549999237060547,20.399999618530273,20.420000076293945,19.679609298706055,25547800
20.139999389648438,20.34000015258789,19.670000076293945,19.850000381469727,19.130277633666992,22903200
19.850000381469727,20.8700008392334,19.520000457763672,20.299999237060547,19.5639591217041,30490300
