Date,Adj Close,Close,High,Low,Open,Volume,Buy,Sell
2021-01-15,66.07379150390625,69.31999969482422,70.95999908447266,67.75,69.98999786376953,3138700,,69.31999969482422
2021-01-19,66.62662506103516,69.9000015258789,70.5999984741211,68.51000213623047,70.3499984741211,1835100,,
2021-01-20,65.8259506225586,69.05999755859375,70.55999755859375,68.33000183105469,70.44999694824219,1711400,,
2021-01-21,63.738525390625,66.87000274658203,69.41000366210938,66.80000305175781,69.01000213623047,1586300,,
2021-01-22,62.6042366027832,65.68000030517578,66.20999908447266,64.5999984741211,65.01000213623047,1984400,,
2021-01-25,61.43184661865234,64.44999694824219,64.62000274658203,61.880001068115234,64.5199966430664,2625400,,
2021-01-26,60.17365264892578,63.130001068115234,65.55000305175781,62.9900016784668,65.1500015258789,1470500,,
2021-01-27,54.54042053222656,57.220001220703125,60.5,56.95000076293945,60.47999954223633,3823500,,
2021-01-28,57.581031799316406,60.40999984741211,62.220001220703125,58.650001525878906,59.08000183105469,2726900,,
2021-01-29,54.34024810791016,57.0099983215332,60.40999984741211,56.150001525878906,59.88999938964844,3231900,,
2021-02-01,56.50394821166992,59.27999877929688,59.540000915527344,57.34999847412109,58.43000030517578,1811900,,
2021-02-02,60.47867202758789,63.45000076293945,64.26000213623047,61.27000045776367,61.41999816894531,2619800,63.45000076293945,
2021-02-03,61.32699203491211,64.33999633789062,64.52999877929688,63.02999877929688,63.720001220703125,1623000,,
2021-02-04,65.19686889648438,68.4000015258789,68.5,65.02999877929688,65.18000030517578,2338200,,
2021-02-05,65.48281860351562,68.69999694824219,69.98999786376953,68.08999633789062,69.69999694824219,2016300,,
2021-02-08,67.78948211669922,71.12000274658203,71.19999694824219,69.47000122070312,69.5,2144800,,
2021-02-09,68.3995361328125,71.76000213623047,72.2699966430664,70.12999725341797,70.52999877929688,1436900,,
2021-02-10,68.22795867919922,71.58000183105469,73.06999969482422,70.68000030517578,72.5,1739400,,
2021-02-11,68.04684448242188,71.38999938964844,72.68000030517578,69.7300033569336,71.98999786376953,2056200,,
2021-02-12,69.7530288696289,73.18000030517578,73.3499984741211,70.80999755859375,70.88999938964844,1512200,,
2021-02-16,73.36555480957031,76.97000122070312,77.63999938964844,74.62000274658203,75.27999877929688,2552200,,
2021-02-17,74.05183410644531,77.69000244140625,78.0,75.25,76.11000061035156,1706200,,
2021-02-18,72.9652099609375,76.55000305175781,77.55999755859375,74.62999725341797,76.08000183105469,1910300,,
2021-02-19,75.40534210205078,79.11000061035156,79.73999786376953,77.58999633789062,77.87000274658203,1956400,,
2021-02-22,77.19728088378906,80.98999786376953,81.83999633789062,78.16000366210938,78.16999816894531,2315400,,
2021-02-23,78.33155822753906,82.18000030517578,82.5199966430664,79.5,81.95999908447266,2900200,,
2021-02-24,83.03068542480469,87.11000061035156,87.55000305175781,82.54000091552734,82.8499984741211,3051400,,
2021-02-25,78.44595336914062,82.30000305175781,89.26000213623047,81.58999633789062,89.26000213623047,3618500,82.30000305175781,
2021-02-26,74.17573547363281,77.81999969482422,82.58000183105469,76.77999877929688,81.41000366210938,4228300,,77.81999969482422
2021-03-01,80.96231079101562,84.94000244140625,86.26000213623047,81.83999633789062,81.9000015258789,2148700,84.94000244140625,
2021-03-02,80.16162872314453,84.0999984741211,85.83000183105469,83.58000183105469,85.05999755859375,1607800,84.0999984741211,
2021-03-03,81.51513671875,85.5199966430664,89.26000213623047,84.36000061035156,84.36000061035156,2448700,85.5199966430664,
2021-03-04,78.57938385009766,82.44000244140625,87.12999725341797,78.81999969482422,85.13999938964844,3364200,,82.44000244140625
2021-03-05,82.92584228515625,87.0,87.62000274658203,80.01000213623047,85.87999725341797,2874900,87.0,
2021-03-08,86.26193237304688,90.5,93.83999633789062,87.94000244140625,89.0,3415300,90.5,
2021-03-09,84.44137573242188,88.58999633789062,92.08000183105467,85.7699966430664,89.08999633789062,2229400,88.58999633789062,
2021-03-10,89.02613067626953,93.4000015258789,94.44000244140624,89.30999755859375,89.73999786376953,2492700,93.4000015258789,
2021-03-11,88.51142883300781,92.86000061035156,94.9000015258789,90.86000061035156,93.05999755859376,2176700,92.86000061035156,
2021-03-12,91.3899917602539,95.87999725341795,96.8000030517578,94.86000061035156,95.5,1738000,95.87999725341795,
2021-03-15,90.3700942993164,94.80999755859376,97.0,92.0500030517578,97.0,2173900,94.80999755859376,
2021-03-16,87.65357208251953,91.95999908447266,93.58999633789062,89.93000030517578,93.5199966430664,1961400,,91.95999908447266
2021-03-17,89.15958404541016,93.54000091552734,95.0,90.80999755859376,93.37999725341795,2268800,,
2021-03-18,90.5893325805664,95.04000091552734,100.38999938964844,93.97000122070312,96.0,3818100,95.04000091552734,
2021-03-19,87.59638977050781,91.9000015258789,93.31999969482422,88.93000030517578,93.31999969482422,2824200,,91.9000015258789
2021-03-22,84.18401336669922,88.31999969482422,90.45999908447266,87.37999725341797,90.0999984741211,2543400,,88.31999969482422
2021-03-23,80.67027282714844,84.51000213623047,88.3499984741211,83.61000061035156,87.08000183105469,2259500,,84.51000213623047
2021-03-24,81.2907485961914,85.16000366210938,89.19000244140625,85.08999633789062,85.97000122070312,1743300,,
2021-03-25,85.01353454589844,89.05999755859375,89.55000305175781,82.83000183105469,84.54000091552734,2010900,89.05999755859375,
2021-03-26,89.19453430175781,93.44000244140624,93.83000183105467,90.05000305175781,92.20999908447266,2388700,93.44000244140624,
2021-03-29,86.84630584716797,90.9800033569336,92.8000030517578,88.20999908447266,89.75,2108100,90.9800033569336,
2021-03-30,89.022705078125,93.26000213623048,94.0199966430664,91.73999786376952,92.0,1417400,,
2021-03-31,86.74129486083984,90.87000274658205,93.66000366210938,90.69000244140624,92.69000244140624,1466100,,
2021-04-01,89.71954345703125,93.98999786376952,94.0,90.23999786376952,90.23999786376952,1951200,93.98999786376952,
2021-04-05,91.79094696044922,96.16000366210938,97.73999786376952,94.5,96.62999725341795,1845400,96.16000366210938,
2021-04-06,91.50457763671876,95.86000061035156,96.9499969482422,94.66999816894533,95.79000091552734,985200,95.86000061035156,
2021-04-07,92.4305191040039,96.83000183105467,97.4800033569336,94.97000122070312,96.08000183105467,1117900,96.83000183105467,
2021-04-08,92.58323669433594,96.98999786376952,97.29000091552734,94.12000274658205,96.25,1686200,96.98999786376952,
2021-04-09,94.68328094482422,99.19000244140624,99.30999755859376,97.3000030517578,98.5,1622800,99.19000244140624,
2021-04-12,96.09603118896484,100.66999816894533,100.83999633789062,99.33999633789062,99.87000274658205,1461600,100.66999816894533,
2021-04-13,93.70964050292967,98.16999816894533,100.0,96.44000244140624,100.0,1630800,,
2021-04-14,95.45648193359376,100.0,101.87000274658205,96.87000274658205,97.70999908447266,1746000,,
2021-04-15,95.1796417236328,99.70999908447266,101.16000366210938,96.94000244140624,101.01000213623048,2042100,99.70999908447266,
2021-04-16,97.03150939941406,101.6500015258789,102.5,100.4800033569336,101.45999908447266,1805100,101.6500015258789,
2021-04-19,96.27740478515624,100.86000061035156,102.5,99.95999908447266,101.5,1035400,100.86000061035156,
2021-04-20,91.332763671875,95.68000030517578,99.41999816894533,94.36000061035156,99.25,1791300,,95.68000030517578
2021-04-21,94.96011352539062,99.4800033569336,99.7300033569336,93.73999786376952,94.73999786376952,1278900,,
2021-04-22,92.14413452148438,96.52999877929688,99.51000213623048,95.68000030517578,99.5,1564000,96.52999877929688,
2021-04-23,97.28923797607422,101.91999816894533,103.05999755859376,96.08000183105467,96.41999816894533,2672200,101.91999816894533,
2021-04-26,98.19609832763672,102.87000274658205,105.58000183105467,102.45999908447266,102.9000015258789,1182500,102.87000274658205,
2021-04-27,100.8593292236328,105.66000366210938,105.69000244140624,102.69000244140624,103.31999969482422,978900,105.66000366210938,
2021-04-28,101.15524291992188,105.97000122070312,107.1500015258789,105.16999816894533,106.37000274658205,993100,105.97000122070312,
2021-04-29,106.09988403320312,111.1500015258789,111.33999633789062,108.08000183105467,108.5199966430664,2300000,111.1500015258789,
2021-04-30,103.2552719116211,108.16999816894533,110.58000183105467,107.79000091552734,109.29000091552734,1607500,108.16999816894533,
2021-05-03,104.83985900878906,109.83000183105467,111.58000183105467,108.5,110.54000091552734,1556200,,
2021-05-04,107.03534698486328,112.12999725341795,112.19000244140624,106.23999786376952,108.6999969482422,2125500,112.12999725341795,
2021-05-05,109.93721771240234,115.16999816894533,116.0999984741211,110.97000122070312,113.37000274658205,1671200,115.16999816894533,
2021-05-06,114.26140594482422,119.6999969482422,119.6999969482422,114.16000366210938,116.0,2090300,119.6999969482422,
2021-05-07,115.9127960205078,121.43000030517578,121.51000213623048,115.1999969482422,116.5500030517578,2088000,121.43000030517578,
2021-05-10,115.1491470336914,120.62999725341795,125.73999786376952,120.45999908447266,122.93000030517578,2025200,120.62999725341795,
2021-05-11,109.6126708984375,114.83000183105467,120.25,113.0199966430664,116.5999984741211,2507300,,114.83000183105467
2021-05-12,105.00212860107422,110.0,118.41000366210938,109.0500030517578,117.38999938964844,2412400,,110.0
2021-05-13,110.8727035522461,116.1500015258789,117.8499984741211,109.31999969482422,109.33000183105467,2573900,116.1500015258789,
2021-05-14,116.11327362060548,121.63999938964844,122.22000122070312,117.5,118.05999755859376,1754900,121.63999938964844,
2021-05-17,116.53327941894533,122.08000183105467,122.18000030517578,118.56999969482422,120.31999969482422,1459400,122.08000183105467,
2021-05-18,112.03726196289062,117.37000274658205,122.7300033569336,116.9000015258789,121.94000244140624,1184500,,
2021-05-19,109.66039276123048,114.87999725341795,115.0,109.31999969482422,112.62999725341795,2443800,,114.87999725341795
2021-05-20,110.22360229492188,115.47000122070312,117.27999877929688,112.77999877929688,114.95999908447266,1363100,,
2021-05-21,112.8295440673828,118.1999969482422,119.98999786376952,116.5,116.5199966430664,1658400,118.1999969482422,
2021-05-24,114.06094360351562,119.48999786376952,120.41999816894533,117.9800033569336,119.41999816894533,1220900,119.48999786376952,
2021-05-25,110.7295150756836,116.0,122.6999969482422,115.4000015258789,120.1500015258789,1494900,,
2021-05-26,111.87499237060548,117.1999969482422,118.37000274658205,114.48999786376952,117.41000366210938,999400,,
2021-05-27,115.81735229492188,121.33000183105467,121.80999755859376,118.16999816894533,119.7699966430664,1176000,121.33000183105467,
2021-05-28,116.21825408935548,121.75,122.41999816894533,118.98999786376952,122.37000274658205,1454000,121.75,
2021-06-01,117.89830017089844,123.51000213623048,125.88999938964844,122.4800033569336,124.8000030517578,1487000,123.51000213623048,
2021-06-02,118.2610321044922,123.88999938964844,124.77999877929688,121.9499969482422,124.4499969482422,1138100,123.88999938964844,
2021-06-03,119.04376983642578,124.70999908447266,126.6500015258789,121.45999908447266,122.51000213623048,1660300,124.70999908447266,
2021-06-04,119.59741973876952,125.29000091552734,125.80999755859376,122.11000061035156,125.1999969482422,1682300,125.29000091552734,
2021-06-07,117.3637466430664,122.9499969482422,126.12999725341795,122.29000091552734,126.01000213623048,1275200,,122.9499969482422
2021-06-08,116.91510009765624,122.4800033569336,123.3000030517578,118.41000366210938,121.43000030517578,1906800,,
2021-06-09,113.75547790527344,119.16999816894533,121.12999725341795,118.22000122070312,121.12999725341795,1432400,,119.16999816894533
2021-06-10,110.01358795166016,115.25,122.62999725341795,114.80999755859376,121.9000015258789,1981000,,115.25
2021-06-11,111.67452239990234,116.98999786376952,117.25,115.4800033569336,116.0199966430664,1605100,,
2021-06-14,108.26673889160156,113.41999816894533,116.98999786376952,111.43000030517578,116.56999969482422,2083400,,113.41999816894533
2021-06-15,108.9731216430664,114.16000366210938,115.6999969482422,111.5999984741211,113.61000061035156,1653900,,
2021-06-16,108.99220275878906,114.18000030517578,116.02999877929688,109.77999877929688,113.0,2481700,114.18000030517578,
2021-06-17,99.57066345214844,104.30999755859376,115.68000030517578,102.94000244140624,115.55999755859376,4048500,,104.30999755859376
2021-06-18,92.20140838623048,96.58999633789062,101.01000213623048,96.01000213623048,100.66000366210938,3928700,,96.58999633789062
2021-06-21,98.63520050048828,103.33000183105467,103.33000183105467,98.55999755859376,98.80999755859376,2472400,,
2021-06-22,98.9133529663086,103.4800033569336,104.47000122070312,100.5,104.0199966430664,1862100,103.4800033569336,
2021-06-23,99.57289123535156,104.16999816894533,105.3000030517578,103.16999816894533,103.94000244140624,1046100,104.16999816894533,
2021-06-24,102.8897476196289,107.63999938964844,108.33999633789062,104.08999633789062,105.48999786376952,1925000,107.63999938964844,
2021-06-25,106.93309020996094,111.87000274658205,112.4000015258789,107.38999938964844,110.0,2793400,111.87000274658205,
2021-06-28,104.35224151611328,109.16999816894533,111.26000213623048,107.45999908447266,111.2300033569336,2241500,109.16999816894533,
2021-06-29,103.57798767089844,108.36000061035156,112.30999755859376,107.2699966430664,110.68000030517578,1932000,,
2021-06-30,104.47650909423828,109.3000030517578,109.95999908447266,107.16999816894533,107.3000030517578,1330500,109.3000030517578,
2021-07-01,107.01911926269533,111.95999908447266,112.0500030517578,109.2300033569336,110.55999755859376,1550700,111.95999908447266,
2021-07-02,106.4646987915039,111.37999725341795,112.1999969482422,110.06999969482422,112.0500030517578,1249800,111.37999725341795,
2021-07-06,101.41771697998048,106.0999984741211,110.48999786376952,104.01000213623048,110.48999786376952,2415700,,106.0999984741211
2021-07-07,101.9912338256836,106.6999969482422,107.12999725341795,103.4000015258789,104.3000030517578,1914100,,
2021-07-08,95.76852416992188,100.19000244140624,103.2699966430664,98.6500015258789,100.9000015258789,2786100,,100.19000244140624
2021-07-09,103.7118148803711,108.5,108.83999633789062,103.63999938964844,104.0,2681700,108.5,
2021-07-12,106.75146484375,111.68000030517578,112.0,105.4000015258789,106.9000015258789,2480000,111.68000030517578,
2021-07-13,103.08092498779295,107.83999633789062,110.8000030517578,106.58000183105467,110.58000183105467,2172100,,
2021-07-14,101.51331329345705,106.1999969482422,109.88999938964844,102.83999633789062,107.62000274658205,2076400,,106.1999969482422
2021-07-15,102.61255645751952,107.3499984741211,109.3499984741211,103.3499984741211,103.56999969482422,1667100,,
2021-07-16,98.64569854736328,103.1999969482422,108.91000366210938,102.37000274658205,108.66999816894533,1451500,,
2021-07-19,90.58771514892578,94.7699966430664,98.5,92.91000366210938,97.11000061035156,3210600,,94.7699966430664
2021-07-20,97.13543701171876,101.62000274658205,103.66000366210938,94.08000183105467,94.8499984741211,2589700,,
2021-07-21,101.95301055908205,106.66000366210938,108.12999725341795,103.87000274658205,104.0,2101500,106.66000366210938,
2021-07-22,99.04715728759766,103.62000274658205,106.33999633789062,102.3499984741211,106.1999969482422,1150400,103.62000274658205,
2021-07-23,99.63980865478516,104.23999786376952,107.08000183105467,103.25,105.45999908447266,1768600,,
2021-07-26,101.18830871582033,105.86000061035156,106.5500030517578,103.5,103.5,1021200,105.86000061035156,
2021-07-27,101.17874145507812,105.8499984741211,106.98999786376952,102.1999969482422,103.58000183105467,1171300,105.8499984741211,
2021-07-28,101.10226440429688,105.7699966430664,107.5500030517578,103.1999969482422,106.8000030517578,1365200,,
2021-07-29,104.1897430419922,109.0,110.52999877929688,106.2699966430664,107.70999908447266,2294800,109.0,
2021-07-30,102.25889587402344,106.9800033569336,110.73999786376952,105.95999908447266,108.13999938964844,1706500,106.9800033569336,
2021-08-02,101.93389129638672,106.63999938964844,112.41999816894533,106.52999877929688,108.29000091552734,2278900,,
2021-08-03,105.30809020996094,110.16999816894533,110.73999786376952,103.5199966430664,108.18000030517578,1750000,110.16999816894533,
2021-08-04,103.36770629882812,108.13999938964844,111.06999969482422,106.87999725341795,107.62999725341795,1384000,108.13999938964844,
2021-08-05,107.05735778808594,112.0,112.0,109.66000366210938,109.97000122070312,1536700,112.0,
2021-08-06,113.26092529296876,118.48999786376952,119.04000091552734,114.5199966430664,115.0,3396800,118.48999786376952,
2021-08-09,114.11165618896484,119.37999725341795,120.97000122070312,116.26000213623048,118.12999725341795,2049400,119.37999725341795,
2021-08-10,117.42852783203124,122.8499984741211,123.88999938964844,118.72000122070312,119.43000030517578,1885300,122.8499984741211,
2021-08-11,121.21376037597656,126.80999755859376,126.80999755859376,122.1999969482422,123.77999877929688,2815400,126.80999755859376,
2021-08-12,121.63435363769533,127.25,127.9000015258789,124.91999816894533,127.19000244140624,1721600,127.25,
2021-08-13,119.48365020751952,125.0,128.1300048828125,124.11000061035156,127.41000366210938,1493800,,
2021-08-16,118.75719451904295,124.23999786376952,124.25,119.3499984741211,122.30999755859376,1377900,,
2021-08-17,115.73664855957033,121.08000183105467,123.94000244140624,117.69000244140624,121.6500015258789,1682500,,121.08000183105467
2021-08-18,111.94184112548828,117.11000061035156,122.41000366210938,116.6500015258789,119.68000030517578,1512400,,117.11000061035156
2021-08-19,109.1315689086914,114.16999816894533,117.0,112.04000091552734,113.30999755859376,2303800,,
2021-08-20,111.69332122802734,116.8499984741211,117.36000061035156,113.25,114.33999633789062,1671500,,
2021-08-23,114.48443603515624,119.7699966430664,121.2300033569336,118.73999786376952,118.8000030517578,1523300,119.7699966430664,
2021-08-24,116.9028091430664,122.3000030517578,122.73999786376952,120.18000030517578,120.33999633789062,954100,122.3000030517578,
2021-08-25,120.63068389892578,126.1999969482422,128.24000549316406,122.23999786376952,123.0,1952000,126.1999969482422,
2021-08-26,118.87188720703124,124.36000061035156,128.00999450683594,123.83000183105467,127.5999984741211,1803800,124.36000061035156,
2021-08-27,123.40271759033205,129.10000610351562,129.14999389648438,124.44000244140624,124.7699966430664,1838200,129.10000610351562,
2021-08-30,119.02483367919922,124.5199966430664,129.52999877929688,124.1999969482422,129.2899932861328,1691000,124.5199966430664,124.5199966430664
2021-08-31,118.76675415039062,124.25,126.5999984741211,122.6999969482422,124.33999633789062,1374800,,124.25
2021-09-01,116.9028091430664,122.3000030517578,124.72000122070312,120.7699966430664,124.62000274658205,1557200,,
2021-09-02,118.17410278320312,123.62999725341795,124.87000274658205,122.4000015258789,123.36000061035156,997900,,
2021-09-03,116.75942993164062,122.1500015258789,123.98999786376952,121.0999984741211,123.41000366210938,1262000,,122.1500015258789
2021-09-07,114.1785659790039,119.4499969482422,122.91999816894533,119.29000091552734,122.30999755859376,1475900,,119.4499969482422
2021-09-08,113.31828308105467,118.5500030517578,120.25,116.81999969482422,118.48999786376952,1040100,,
2021-09-09,114.1785659790039,119.4499969482422,122.88999938964844,117.87000274658205,118.1999969482422,1429100,,
2021-09-10,111.63597869873048,116.79000091552734,121.91999816894533,116.6500015258789,121.7300033569336,1808000,,116.79000091552734
2021-09-13,115.1631088256836,120.4800033569336,121.0,118.04000091552734,119.2300033569336,1496600,120.4800033569336,
2021-09-14,110.66096496582033,115.7699966430664,122.6999969482422,114.70999908447266,121.41000366210938,2620300,,115.7699966430664
2021-09-15,113.777099609375,119.02999877929688,120.0,115.37999725341795,115.72000122070312,991500,,
2021-09-16,113.1366729736328,118.36000061035156,121.88999938964844,116.41999816894533,120.37000274658205,1308800,118.36000061035156,
2021-09-17,111.42564392089844,116.56999969482422,119.8499984741211,115.63999938964844,118.05999755859376,1265800,,
2021-09-20,103.62579345703124,108.41000366210938,109.5,103.16999816894533,109.0,3845000,,108.41000366210938
2021-09-21,103.06388092041016,107.66999816894533,110.97000122070312,106.56999969482422,109.75,1261500,,107.66999816894533
2021-09-22,107.45753479003906,112.26000213623048,114.5,110.52999877929688,110.58000183105467,1634400,112.26000213623048,
2021-09-23,115.17272186279295,120.31999969482422,121.72000122070312,114.94000244140624,115.22000122070312,2580600,120.31999969482422,
2021-09-24,116.58942413330078,121.8000030517578,122.79000091552734,119.19000244140624,119.48999786376952,1834900,121.8000030517578,
2021-09-27,121.0309066772461,126.44000244140624,127.23999786376952,123.93000030517578,124.2699966430664,2148700,126.44000244140624,
2021-09-28,115.2588882446289,120.41000366210938,127.62999725341795,119.70999908447266,126.30999755859376,2191000,,
2021-09-29,115.91936492919922,121.0999984741211,122.4000015258789,119.01000213623048,121.33000183105467,1062700,,
2021-09-30,110.65464782714844,115.5999984741211,122.91999816894533,115.5,122.69000244140624,1854300,,115.5999984741211
2021-10-01,115.48860168457033,120.6500015258789,122.95999908447266,114.79000091552734,116.33999633789062,2164600,,
2021-10-04,112.77967834472656,117.81999969482422,124.58000183105467,116.8499984741211,119.87000274658205,2117400,117.81999969482422,
2021-10-05,118.88673400878906,124.1999969482422,125.83000183105467,118.5999984741211,120.12000274658205,2013000,124.1999969482422,
2021-10-06,119.6238021850586,124.97000122070312,125.02999877929688,118.31999969482422,121.0,2320800,124.97000122070312,
2021-10-07,122.06470489501952,127.5199966430664,131.0,127.01000213623048,128.58999633789062,2754100,127.5199966430664,
2021-10-08,124.18016815185548,129.72999572753906,130.64999389648438,126.20999908447266,127.48999786376952,1978500,129.72999572753906,
2021-10-11,120.69588470458984,126.08999633789062,133.2899932861328,125.72000122070312,130.57000732421875,2013100,,
2021-10-12,119.84395599365234,125.1999969482422,127.30999755859376,124.08999633789062,126.1500015258789,1699000,,
2021-10-13,118.47513580322266,123.7699966430664,126.0,118.37000274658205,125.55999755859376,2089700,,123.7699966430664
2021-10-14,124.40035247802734,129.9600067138672,130.0,124.6999969482422,127.8000030517578,1979000,129.9600067138672,
2021-10-15,129.435302734375,135.22000122070312,137.22999572753906,132.3800048828125,133.39999389648438,2952100,135.22000122070312,
2021-10-18,129.6171875,135.41000366210938,137.4499969482422,133.42999267578125,134.5800018310547,1236100,135.41000366210938,
2021-10-19,133.44606018066406,139.41000366210938,139.41000366210938,135.91000366210938,137.30999755859375,939300,139.41000366210938,
2021-10-20,136.8729248046875,142.99000549316406,142.99000549316406,137.86000061035156,139.10000610351562,1354100,142.99000549316406,
2021-10-21,136.55702209472656,142.66000366210938,144.3300018310547,140.0399932861328,142.75,985500,142.66000366210938,
2021-10-22,140.98892211914062,147.2899932861328,148.14999389648438,143.0800018310547,143.3699951171875,1573600,147.2899932861328,
2021-10-25,141.18997192382812,147.5,149.24000549316406,146.3000030517578,148.47000122070312,1136200,147.5,
2021-10-26,141.8983154296875,148.24000549316406,151.0,147.27000427246094,148.72000122070312,871900,148.24000549316406,
2021-10-27,134.56602478027344,140.5800018310547,148.77000427246094,140.35000610351562,147.0,1713100,,140.5800018310547
2021-10-28,140.22317504882812,146.49000549316406,146.49000549316406,141.89999389648438,142.11000061035156,884800,,
2021-10-29,138.5193328857422,144.7100067138672,147.17999267578125,143.52000427246094,146.0,876700,144.7100067138672,
2021-11-01,138.6724853515625,144.8699951171875,148.3000030517578,143.3800048828125,147.3000030517578,987200,,
2021-11-02,140.51991271972656,146.8000030517578,147.8000030517578,144.13999938964844,145.2899932861328,802500,146.8000030517578,
2021-11-03,142.6353759765625,149.00999450683594,150.41000366210938,145.05999755859375,145.32000732421875,1130200,149.00999450683594,
2021-11-04,137.06431579589844,143.19000244140625,149.05999755859375,140.00999450683594,148.77999877929688,1938900,,143.19000244140625
2021-11-05,137.20791625976562,143.33999633789062,148.00999450683594,141.75,145.25,1344900,,
2021-11-08,138.92137145996094,145.1300048828125,148.10000610351562,144.2100067138672,145.4199981689453,929800,145.1300048828125,
2021-11-09,136.88247680664062,143.0,144.11000061035156,140.27000427246094,142.8800048828125,1149000,,143.0
2021-11-10,135.51365661621094,141.57000732421875,144.0,140.02000427246094,142.13999938964844,1031900,,
2021-11-11,136.64315795898438,142.75,143.8699951171875,140.30999755859375,142.0,735500,,
2021-11-12,137.50466918945312,143.64999389648438,143.69000244140625,140.0500030517578,143.33999633789062,705600,143.64999389648438,
2021-11-15,137.41851806640625,143.55999755859375,145.67999267578125,142.64999389648438,144.5,705700,143.55999755859375,
2021-11-16,137.13134765625,143.25999450683594,145.7100067138672,141.92999267578125,143.92999267578125,763900,,
2021-11-17,132.85256958007812,138.7899932861328,142.75,137.4499969482422,142.52000427246094,1622500,,138.7899932861328
2021-11-18,131.13917541503906,137.0,139.83999633789062,135.02000427246094,139.4199981689453,851700,,
2021-11-19,127.12837982177734,132.80999755859375,135.14999389648438,129.91000366210938,134.14999389648438,1981600,,132.80999755859375
2021-11-22,132.26864624023438,138.17999267578125,142.0500030517578,135.02000427246094,137.88999938964844,2206900,138.17999267578125,
2021-11-23,137.96412658691406,144.1300048828125,144.4199981689453,138.89999389648438,140.44000244140625,1534800,144.1300048828125,
2021-11-24,137.29409790039062,143.42999267578125,144.49000549316406,141.5800018310547,142.75999450683594,850100,143.42999267578125,
2021-11-26,124.53434753417967,130.10000610351562,132.0800018310547,125.5,131.0,3668700,,130.10000610351562
2021-11-29,125.8361587524414,131.4600067138672,135.35000610351562,128.27999877929688,134.52000427246094,1851300,,
2021-11-30,116.47454071044922,121.68000030517578,128.1300048828125,121.22000122070312,126.62000274658205,3264800,,121.68000030517578
2021-12-01,112.63609313964844,117.66999816894533,130.42999267578125,117.51000213623048,127.2300033569336,2516300,,117.66999816894533
2021-12-02,122.12214660644533,127.58000183105467,129.5800018310547,119.23999786376952,120.5999984741211,2112900,127.58000183105467,
2021-12-03,116.3501205444336,121.5500030517578,129.19000244140625,118.23999786376952,128.80999755859375,2855500,121.5500030517578,121.5500030517578
2021-12-06,120.78204345703124,126.18000030517578,129.66000366210938,123.33000183105467,125.47000122070312,1905600,,
2021-12-07,127.02308654785156,132.6999969482422,134.1300048828125,129.0,129.8800048828125,1411800,132.6999969482422,
2021-12-08,125.4628448486328,131.07000732421875,134.14999389648438,129.4499969482422,133.5,1158000,131.07000732421875,
2021-12-09,123.81643676757812,129.35000610351562,131.52999877929688,127.33999633789062,128.75999450683594,846000,,
2021-12-10,124.2375946044922,129.7899932861328,132.0,127.12999725341795,131.66000366210938,834600,,
2021-12-13,119.83438110351562,125.19000244140624,129.0,124.3000030517578,128.52999877929688,750600,,125.19000244140624
2021-12-14,122.16043090820312,127.62000274658205,130.0500030517578,124.12999725341795,124.41999816894533,1060300,,
2021-12-15,123.19422149658205,128.6999969482422,129.58999633789062,123.8000030517578,128.17999267578125,1380900,128.6999969482422,
2021-12-16,126.73594665527344,132.39999389648438,135.7899932861328,130.8000030517578,132.9600067138672,1914200,132.39999389648438,
2021-12-17,118.9920425415039,124.30999755859376,130.2899932861328,121.8000030517578,130.2899932861328,2153200,,124.30999755859376
2021-12-20,112.00434112548828,117.01000213623048,118.93000030517578,112.58000183105467,118.52999877929688,3044800,,117.01000213623048
2021-12-21,118.99234771728516,123.93000030517578,125.3499984741211,119.98999786376952,120.0199966430664,1664700,,
2021-12-22,121.35433197021484,126.38999938964844,126.38999938964844,122.68000030517578,123.63999938964844,1259300,126.38999938964844,
2021-12-23,123.65870666503906,128.7899932861328,131.44000244140625,128.1699981689453,128.4600067138672,1591900,128.7899932861328,
2021-12-27,127.24009704589844,132.52000427246094,132.77000427246094,128.1699981689453,129.82000732421875,779300,132.52000427246094,
2021-12-28,127.23050689697266,132.50999450683594,135.57000732421875,132.05999755859375,132.47999572753906,945400,132.50999450683594,
2021-12-29,127.01924896240234,132.2899932861328,134.5399932861328,131.74000549316406,133.60000610351562,796200,,
2021-12-30,126.0495147705078,131.27999877929688,135.42999267578125,130.9499969482422,133.13999938964844,1352900,,
2021-12-31,125.52143096923828,130.72999572753906,132.57000732421875,129.9199981689453,130.72000122070312,859300,,
2022-01-03,129.1796417236328,134.5399932861328,136.61000061035156,133.16000366210938,133.60000610351562,2892900,134.5399932861328,
2022-01-04,138.31072998046875,144.0500030517578,145.82000732421875,138.63999938964844,138.82000732421875,3550100,144.0500030517578,
2022-01-05,133.22189331054688,138.75,147.4600067138672,138.5,146.0,2322800,138.75,
2022-01-06,139.51092529296875,145.3000030517578,145.35000610351562,139.47999572753906,143.60000610351562,1710900,145.3000030517578,
2022-01-07,143.6972198486328,149.66000366210938,150.47999572753906,144.44000244140625,145.60000610351562,2086300,149.66000366210938,
2022-01-10,142.6122283935547,148.52999877929688,152.33999633789062,143.10000610351562,151.89999389648438,2285700,148.52999877929688,
2022-01-11,146.2416229248047,152.30999755859375,152.61000061035156,145.7899932861328,149.5500030517578,1605500,152.30999755859375,
